********************************************************************* 
metricRunTimeDP: 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
metricRunTimeDPSort: 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 2, 1, 3, 1, 2, 1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 2, 3, 3, 3, 2, 3, 3, 4, 3, 4, 3, 3, 2, 3, 3, 3, 2, 5, 4, 4, 3, 3, 3, 3, 3, 4, 4, 3, 4, 4, 3, 3, 4, 6, 4, 4, 5, 5, 5, 5, 5, 6, 5, 5, 6, 6, 7, 6, 5, 6, 6, 6, 6, 5, 6, 6, 5, 6, 5, 4, 5, 6, 4, 5, 5, 8, 6, 6, 6, 6, 7, 8, 7, 8, 6, 6, 6, 8, 6, 6, 6, 8, 6, 6, 6, 7, 7, 7, 7, 8, 7, 6, 6, 7, 6, 6, 7, 8, 8, 9, 7, 8, 9, 7, 8, 9, 9, 9, 8, 9, 9, 9, 9, 10, 11, 9, 9, 9, 9, 10, 9, 9, 10, 10, 9, 11, 9, 10, 11, 11, 11, 11, 9, 12, 12, 11, 12, 13
metricRunTimePointQuery: 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 3, 0, 0, 1, 1, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 3, 3, 0, 0, 0, 0, 1, 1, 0, 1, 1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 3, 3, 4, 3, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 3, 4, 3, 4, 1, 2, 2, 2, 2, 1, 2, 3, 2
metricRunTimeRangeQuery: 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
metricDPErrorP: 20.4, 12.4, 22, 7.4, 14, 14.4, 37.8, 15.8, 16.6, 26.6, 37.6, 25.8, 31.4, 34.2, 52.2, 1, 7.4, 22.4, 26, 27.2, 44.4, 36.8, 42.2, 37.4, 39, 47.8, 57.6, 38.4, 45.2, 45.8, 51, 2.4, 12.2, 21.4, 28, 17.6, 31.2, 30.4, 38, 11.8, 15.6, 38.2, 40.8, 20.4, 31, 42.6, 50, 37.8, 51.4, 44.2, 50.4, 43.8, 47.2, 59.6, 67.2, 43, 51.6, 51, 51.2, 53.6, 57.4, 54, 68.4, 3.6, 8.6, 23.4, 36.8, 17.8, 19.4, 23.2, 35.8, 20.8, 65.2, 50.6, 65.2, 52.4, 58, 65.8, 75.6, 20.4, 34.6, 33, 34.2, 38.4, 46.8, 40.6, 41.8, 35.8, 48.6, 48, 48.8, 50, 66, 60.2, 68.8, 3.8, 15, 15.4, 18.6, 21.2, 21.4, 25.6, 47.6, 7.6, 12.4, 10.6, 13.8, 15, 37.6, 32.8, 50.6, 15, 21.4, 25.2, 45, 42.6, 54.2, 46.8, 54.4, 47.6, 54.8, 67.6, 73.2, 63.6, 73, 71.2, 80.2, 4.8, 6.4, 8.4, 8.4, 11.2, 20.6, 12.8, 19.6, 26.8, 40.8, 50, 57, 35, 55.6, 42, 54.8, 31.8, 37.6, 54.2, 59.8, 40.6, 42, 49.4, 73.6, 64.2, 79.2, 79.8, 90, 77.8, 80.8, 89.4, 95.4, 30.2, 48.6, 43.4, 52.4, 34.6, 42.4, 44.4, 45.8, 44.8, 48.6, 46.6, 64.2, 44.8, 52.4, 44.8, 44.8, 38.8, 43, 47.6, 57.2, 38.8, 50.6, 59.4, 67, 39.2, 75.8, 46.4, 66.8, 73, 86.6, 88.2, 94.4, 29, 35, 42, 49.8, 29, 31, 40.8, 63.6, 52
metricDPStoreErrorP: 20.4, 12.4, 22.2, 7.2, 13.8, 14.2, 37.6, 16, 16.8, 26.8, 37.8, 26, 31.6, 34.4, 52.4, 1.2, 7.6, 22.6, 26.2, 27.4, 44.6, 37, 42.4, 37.6, 39.2, 48, 57.8, 38.6, 45.4, 46, 51.2, 2.2, 12, 21.2, 27.8, 17.4, 31.4, 30.6, 38.2, 11.6, 15.4, 38, 41, 20.2, 30.8, 42.4, 49.8, 38, 51.6, 44.4, 50.6, 44, 47.4, 59.8, 67.4, 43.2, 51.8, 51.2, 51.4, 54, 57.8, 54.4, 68.8, 3.2, 8.2, 23, 36.4, 17.4, 19.6, 22.8, 36.2, 21, 65.4, 50.8, 65.4, 52.6, 58.2, 66, 75.8, 20.6, 34.8, 33.2, 34.4, 38.6, 47, 40.8, 42, 36, 48.8, 48.2, 49, 50.2, 66.2, 60.4, 69, 3.2, 14.4, 16, 19.2, 21.8, 22, 26.2, 48.2, 7, 13, 10, 13.2, 15.6, 38.2, 33.4, 51.2, 14.4, 22, 25.8, 45.6, 43.2, 54.8, 47.4, 55, 48.2, 55.4, 68.2, 73.8, 64.2, 73.6, 71.8, 80.8, 4.2, 5.8, 7.8, 7.8, 10.6, 20, 12.2, 19, 27.4, 41.4, 50.6, 57.6, 35.6, 56.2, 42.6, 55.4, 32.4, 38.2, 54.8, 60.4, 41.2, 42.6, 50, 74.2, 64.8, 79.8, 80.4, 90.6, 78.4, 81.4, 90, 96, 30.8, 49.2, 44, 53, 35.2, 43, 45, 46.4, 45.4, 49.2, 47.2, 64.8, 45.4, 53, 45.4, 45.4, 39.4, 43.6, 48.2, 57.8, 39.4, 51.2, 60, 67.6, 39.8, 76.4, 47, 67.4, 73.6, 87.2, 88.8, 95, 28.4, 34.4, 41.4, 50.4, 28.4, 30.4, 40.2, 64.2, 51.4
metricTTStoreErrorP: 0, 0, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.2, 0.4, 0.4, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6
metricDPErrorR: 57.8667, 36.0667, 54.8667, 20.4, 39.5333, 34.9333, 94, 42.2, 44.3333, 62.8, 94.3333, 58.8667, 69.8, 76.8667, 125.467, 1.86667, 17.3333, 42.6, 49.4, 61.3333, 97.6, 86.3333, 101.333, 94.2, 96.8667, 116.533, 135, 97.2, 115.467, 116.933, 126.933, 6.26667, 25.0667, 37.9333, 55.5333, 39.0667, 70.2, 75.3333, 89.3333, 21.8, 31.9333, 93.6, 101.867, 46.5333, 64.2, 86.7333, 101.867, 78.2667, 110.533, 92.6667, 106.333, 93.0667, 103, 135.133, 147.8, 92.1333, 116.667, 108.667, 109.267, 117.6, 126.333, 118.267, 147.333, 5.86667, 16.4667, 53.6, 82.4, 40.8667, 47.0667, 55.2667, 91.6, 51.8667, 141.333, 117.733, 150.133, 117.733, 127.067, 144.867, 168.6, 43.2, 81.8, 76.8, 80, 94.9333, 117.667, 98.6, 100.6, 89.4, 110.733, 109.733, 112.067, 115.733, 152.2, 139.267, 158.2, 6.13333, 34.2667, 33.0667, 38.4, 46.4, 47, 55.3333, 92, 15.4667, 30.4667, 22.2667, 26.8, 33.2, 80.8667, 67.2667, 117.733, 24.8, 41.5333, 52.8, 99.4667, 87.8, 118.067, 99.3333, 112, 106.533, 126, 143.667, 154.8, 149.2, 170.2, 165.267, 180.467, 9.8, 12.4667, 20.6, 20.6, 28.4, 45.0667, 31.0667, 44.8667, 54.2667, 95.4667, 117.733, 136.2, 69.9333, 125.2, 88.6, 115.333, 64.6, 75.2667, 119.933, 134.867, 79.2667, 82.1333, 99.2667, 157, 121.2, 153.6, 147.467, 170.467, 148.4, 153.4, 167.733, 177.733, 61.3333, 97.4, 84.5333, 99.5333, 70.6667, 90.8, 98.9333, 102.467, 85.6667, 95.8, 90.4667, 127.067, 85.6667, 102.133, 85.6667, 85.6667, 83.9333, 93.8, 107.133, 125.267, 83.9333, 107.333, 121.467, 141.533, 84.6, 164.467, 97.1333, 145.533, 162.667, 195.933, 192.4, 208.333, 63.8, 76, 90.8, 116, 63.8, 69.8, 95.2667, 159.6, 128.467
metricDPStoreErrorR: 57.8667, 36.0667, 55.4, 20.6667, 39.8, 35.3333, 94.4, 42.7333, 44.8667, 63.3333, 94.8667, 59.4, 70.3333, 77.4, 126, 2.4, 17.8667, 43.1333, 49.9333, 61.8667, 98.1333, 86.8667, 101.867, 94.7333, 97.4, 117.067, 135.533, 97.7333, 116, 117.467, 127.467, 6.53333, 25.4667, 38.2, 55.8, 39.4667, 70.7333, 75.8667, 89.8667, 22.2, 32.3333, 94, 102.4, 46.9333, 64.6, 87.1333, 102.267, 78.8, 111.067, 93.2, 106.867, 93.6, 103.533, 135.667, 148.333, 92.6667, 117.2, 109.2, 109.8, 118.267, 127, 118.933, 148, 5.33333, 17.1333, 54.1333, 83.2, 41.4, 47.6, 55.8, 92.4, 52.4, 141.867, 118.267, 150.667, 118.267, 127.6, 145.4, 169.133, 43.7333, 82.3333, 77.3333, 80.5333, 95.4667, 118.2, 99.1333, 101.133, 89.9333, 111.267, 110.267, 112.6, 116.267, 152.733, 139.8, 158.733, 5.33333, 35.4667, 34.6667, 40, 48, 48.6, 56.9333, 93.6, 15.4667, 32.0667, 22.2667, 27.6, 34.8, 82.4667, 68.8667, 119.333, 24, 43.1333, 54.4, 101.067, 89.4, 119.667, 100.933, 113.6, 108.133, 127.6, 145.267, 156.4, 150.8, 171.8, 166.867, 182.067, 11, 13.6667, 21.8, 21.8, 29.6, 46.2667, 32.2667, 46.0667, 55.8667, 97.0667, 119.333, 137.8, 71.5333, 126.8, 90.2, 116.933, 66.2, 76.8667, 121.533, 136.467, 80.8667, 83.7333, 100.867, 158.6, 122.8, 155.2, 149.067, 172.067, 150, 155, 169.333, 179.333, 62.9333, 99, 86.1333, 101.133, 72.2667, 92.4, 100.533, 104.067, 87.2667, 97.4, 92.0667, 128.667, 87.2667, 103.733, 87.2667, 87.2667, 85.5333, 95.4, 108.733, 126.867, 85.5333, 108.933, 123.067, 143.133, 86.2, 166.067, 98.7333, 147.133, 164.267, 197.533, 194, 209.933, 65, 77.2, 92, 117.6, 65, 71, 96.4667, 161.2, 129.667
metricTTStoreErrorR: 0, 0, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.666667, 0.666667, 0.666667, 0.666667, 1.06667, 1.06667, 1.06667, 1.06667, 1.06667, 0.533333, 1.06667, 0.8, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 0.533333, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6, 1.6
